Protein1,Protein2,NameProtein1,NameProtein2,PPINovelty,PPIEvidenceInfoGroup,TotalNumberOfCSMs,NumberUniqueLysLysContacts
P07703,P22138,RPAC1,RPA2,Known,Structure,5,2
P0CX27,P23301,RL44A,IF5A1,Novel,STRING,5,1
P0CX49,Q12213,RL18A,RL7B,Novel,STRING,4,1
P0CX23,P36105,RL20A,RL14A,Known,Structure,4,1
P04911,P61830,H2A1,H3,Known,Structure,4,3
P28007,P33322,GAR1,CBF5,Known,Structure,4,1
P26783,P06367,RS5,RS14A,Novel,STRING,4,2
P40961,P50085,PHB1,PHB2,Known,APID,4,3
P54837,Q05359,TMEDA,ERP1,Known,APID,4,1
P0CX43,P40028,RL1A,YEN1,Novel,Unexplained,4,2
P33767,P41543,OSTB,OST1,Known,Structure,4,1
P32457,P32468,CDC3,CDC12,Known,APID,4,2
P0CX84,Q12690,RL35A,RL13A,Known,Structure,4,1
P10614,P40312,CP51,CYB5,Novel,STRING,3,1
P0C2H6,P14120,RL27A,RL30,Known,Structure,3,1
P00950,Q03868,PMG1,SPO71,Novel,Unexplained,3,3
P05740,P0C2H8,RL17A,RL31A,Novel,STRING,3,1
P02293,P02994,H2B1,EF1A,Known,APID,3,3
P0C2H6,Q12080,RL27A,NOP53,Novel,STRING,3,1
P10664,Q02326,RL4A,RL6A,Novel,STRING,3,1
P02994,Q02825,EF1A,SEN54,Novel,Unexplained,3,3
P05739,P38061,RL6B,RL32,Novel,STRING,3,1
P23724,P40302,PSB6,PSA6,Known,Structure,3,1
P0CX82,P48164,RL19A,RS7B,Novel,STRING,3,1
O13516,P38934,RS9A,BFR1,Novel,Unexplained,3,2
P0CX82,P26786,RL19A,RS7A,Novel,STRING,3,1
P10964,P22138,RPA1,RPA2,Known,Structure,3,1
P32565,P40327,RPN2,PRS4,Known,APID,2,1
P47006,Q01080,RPA34,RPA49,Known,Structure,2,1
P40016,Q08723,RPN3,RPN8,Known,Structure,2,2
Q03940,Q12464,RUVB1,RUVB2,Known,Structure,2,1
P53278,Q05050,YG3A,EIS1,Known,APID,2,1
Q3E792,P26783,RS25A,RS5,Known,Structure,2,2
P12695,P16451,ODP2,ODPX,Novel,STRING,2,1
P01098,P38077,STF1,ATPG,Novel,STRING,2,1
O94742,Q06103,SEM1,RPN7,Known,Structure,2,1
P16140,P48836,VATB,VATG,Known,APID,2,2
P38061,Q02326,RL32,RL6A,Known,Structure,2,1
P49089,P49090,ASNS1,ASNS2,Known,APID,2,1
P14907,Q02199,NSP1,NUP49,Known,APID,2,1
P05453,P12385,ERF3,ERF1,Known,Structure,2,1
P15646,P53335,FBRL,PXR1,Known,APID,2,1
Q05946,Q12220,UTP13,UTP12,Known,APID,2,1
P32583,Q12499,SRP40,NOP58,Known,APID,2,1
P06105,P33767,SC160,OSTB,Novel,STRING,2,1
P02293,Q12692,H2B1,H2AZ,Known,APID,2,1
P18239,Q06706,ADT2,ELP1,Novel,Unexplained,2,1
P00830,P07251,ATPB,ATPA,Known,Structure,2,1
P02293,P04912,H2B1,H2A2,Known,Structure,2,2
P12695,P32473,ODP2,ODPB,Known,APID,2,1
P40495,Q06263,LYS12,VTA1,Novel,Unexplained,2,2
P11927,P19882,KAR1,HSP60,Novel,Unexplained,2,1
P38749,P61830,YAP3,H3,Novel,Unexplained,2,1
P37292,P38732,GLYM,EFM1,Novel,Unexplained,2,1
P10964,P20434,RPA1,RPAB1,Known,Structure,2,2
P0CX55,Q01855,RS18A,RS15,Known,Structure,2,1
P38061,P53723,RL32,YN8B,Novel,Unexplained,2,1
P47035,Q00684,NET1,CDC14,Known,APID,2,1
P07703,P22139,RPAC1,RPAB5,Known,Structure,2,2
P32495,Q6Q547,NHP2,NOP10,Known,APID,2,2
P61830,Q6Q547,H3,NOP10,Novel,Unexplained,2,1
P10592,P32589,HSP72,HSP7F,Known,APID,2,2
P33299,P40327,PRS7,PRS4,Known,Structure,1,1
P25374,Q6Q560,NFS1,ISD11,Known,APID,1,1
Q06679,Q08492,UTP4,BUD21,Known,APID,1,1
P32591,P43554,SWI3,SWP82,Known,APID,1,1
P02994,P36775,EF1A,LONM,Known,APID,1,1
P38764,P40327,RPN1,PRS4,Known,Structure,1,1
P05737,P0CX23,RL7A,RL20A,Known,Structure,1,1
P0C2H6,P29453,RL27A,RL8B,Novel,STRING,1,1
P0CX25,P0CX82,RL43A,RL19A,Novel,STRING,1,1
P0C2H8,P46990,RL31A,RL17B,Novel,STRING,1,1
P38779,P53927,CIC1,NOP15,Known,Structure,1,1
P46672,Q06671,ARC1,ATG23,Novel,Unexplained,1,1
P53335,Q12460,PXR1,NOP56,Novel,STRING,1,1
P42945,Q06679,UTP10,UTP4,Known,APID,1,1
P15646,Q12460,FBRL,NOP56,Known,APID,1,1
Q06623,Q06629,HDA3,HDA2,Known,APID,1,1
P0CX45,P39715,RL2A,ECM1,Novel,STRING,1,1
P14126,P38202,RL3,YBC8,Known,Structure,1,1
P36049,Q08235,EBP2,BRX1,Known,Structure,1,1
P33767,P46964,OSTB,OST2,Known,Structure,1,1
P36161,P38231,NU133,FMP23,Novel,Unexplained,1,1
P33442,P39939,RS3A1,RS26B,Novel,STRING,1,1
Q02354,Q12460,UTP6,NOP56,Novel,STRING,1,1
P23301,P32657,IF5A1,CHD1,Novel,Unexplained,1,1
P04050,P0CS90,RPB1,HSP77,Known,APID,1,1
P02994,Q12387,EF1A,NAA25,Novel,Unexplained,1,1
P02406,P40007,RL28,NOP16,Novel,STRING,1,1
P02293,Q01080,H2B1,RPA49,Novel,Unexplained,1,1
P06208,Q12166,LEU1,LEU9,Known,APID,1,1
P53040,P53125,TAF6,ITC1,Novel,Unexplained,1,1
P04050,P20434,RPB1,RPAB1,Known,Structure,1,1
P16521,P33892,EF3A,GCN1,Novel,STRING,1,1
P05759,P38934,RS31,BFR1,Novel,Unexplained,1,1
P21147,P53206,ACO1,CYSKL,Novel,Unexplained,1,1
P14291,P38061,RED1,RL32,Novel,Unexplained,1,1
P02293,P39936,H2B1,IF4F2,Novel,Unexplained,1,1
P32527,P38788,ZUO1,SSZ1,Known,APID,1,1
P36105,P05738,RL14A,RL9A,Known,Structure,1,1
P22138,P47006,RPA2,RPA34,Known,Structure,1,1
P32597,Q03124,STH1,RSC9,Known,APID,1,1
P05745,P29453,RL36A,RL8B,Novel,STRING,1,1
P20435,P46669,RPAB2,RPA43,Known,Structure,1,1
P0CX37,P24000,RS6A,RL24B,Novel,STRING,1,1
P06780,Q03407,RHO1,PKH1,Novel,STRING,1,1
P33332,P38144,SEC3,ISW1,Novel,Unexplained,1,1
P0C0W9,P42073,RL11A,REF2,Novel,Unexplained,1,1
P07253,P21560,CBP6,CBP3,Known,APID,1,1
P41921,P53950,GSHR,VAC7,Novel,Unexplained,1,1
P43573,P49167,BUD27,RL38,Novel,Unexplained,1,1
P22579,P29467,SIN3,MEI4,Novel,Unexplained,1,1
P33442,P39516,RS3A1,RS14B,Novel,STRING,1,1
P20676,P41921,NUP1,GSHR,Novel,Unexplained,1,1
P20967,Q03973,ODO1,HMO1,Novel,Unexplained,1,1
P47104,Q05022,RAV1,RRP5,Novel,Unexplained,1,1
P02293,P32558,H2B1,SPT16,Known,Structure,1,1
P42945,Q04177,UTP10,UTP5,Known,APID,1,1
P04050,P20435,RPB1,RPAB2,Known,Structure,1,1
P05740,Q02326,RL17A,RL6A,Novel,STRING,1,1
P38911,Q12107,FKBP3,APC9,Novel,Unexplained,1,1
P32380,Q03661,SP110,ESC1,Novel,Unexplained,1,1
P28707,P46669,SBA1,RPA43,Novel,Unexplained,1,1
P52910,Q06160,ACS2,SPH1,Novel,Unexplained,1,1
P32471,P53296,EF1B,ATF2,Novel,Unexplained,1,1
P33322,P40028,CBF5,YEN1,Novel,Unexplained,1,1
P06168,P39078,ILV5,TCPD,Known,APID,1,1
P07236,P38701,SYTM,RS20,Novel,STRING,1,1
P38629,P40348,RFC3,RFC2,Known,Structure,1,1
P0CX43,Q12690,RL1A,RL13A,Novel,STRING,1,1
P16140,P22203,VATB,VATE,Known,Structure,1,1
O14467,P34756,MBF1,FAB1,Novel,Unexplained,1,1
P06100,P25655,NOT2,NOT1,Known,APID,1,1
P05030,P46675,PMA1,STU2,Novel,Unexplained,1,1
P38992,Q01855,SUR2,RS15,Novel,Unexplained,1,1
P38934,Q01855,BFR1,RS15,Known,APID,1,1
P32790,P35817,SLA1,BDF1,Novel,Unexplained,1,1
P20434,P87262,RPAB1,RL34A,Novel,Unexplained,1,1
P0C2H6,Q01684,RL27A,SPR6,Novel,Unexplained,1,1
P13393,Q92317,TBP,NCB2,Known,APID,1,1
P0CX35,P0CX37,RS4A,RS6A,Known,Structure,1,1
P02994,Q06523,EF1A,YP148,Novel,Unexplained,1,1
O13516,P33442,RS9A,RS3A1,Novel,STRING,1,1
P21243,P23639,PSA1,PSA2,Known,Structure,1,1
P17558,P47170,RTPT,IML1,Novel,Unexplained,1,1
P40018,Q00916,RSMB,RU17,Known,Structure,1,1
P02293,P32597,H2B1,STH1,Known,APID,1,1
P05743,P53136,RL26A,NSA1,Novel,STRING,1,1
P38701,P41058,RS20,RS29B,Novel,STRING,1,1
P0CX23,P32489,RL20A,MEI5,Novel,Unexplained,1,1
P12695,P16387,ODP2,ODPA,Known,APID,1,1
P20436,P32380,RPAB3,SP110,Novel,Unexplained,1,1
P0CX51,P40085,RS16A,TAPT1,Novel,Unexplained,1,1
P0CX31,P0CX35,RS24A,RS4A,Known,Structure,1,1
P48837,Q02199,NUP57,NUP49,Known,APID,1,1
P26784,P36105,RL16A,RL14A,Known,Structure,1,1
P61830,Q12692,H3,H2AZ,Known,APID,1,1
P18239,P33329,ADT2,PPZ2,Novel,Unexplained,1,1
P16521,P48743,EF3A,RFX1,Novel,Unexplained,1,1
O13563,P32565,RPN13,RPN2,Known,Structure,1,1
O14467,P38127,MBF1,RIM2,Novel,Unexplained,1,1
P0C2H6,P17076,RL27A,RL8A,Novel,STRING,1,1
P46996,Q01939,YJQ3,PRS8,Novel,Unexplained,1,1
P25352,P32324,YCR5,EF2,Novel,Unexplained,1,1
P33322,Q03220,CBF5,CTL1,Novel,Unexplained,1,1
P26785,P36105,RL16B,RL14A,Novel,STRING,1,1
P38701,P38934,RS20,BFR1,Known,APID,1,1
P16521,P38315,EF3A,YBP1,Novel,Unexplained,1,1
P61830,Q12259,H3,YL108,Novel,Unexplained,1,1
P25491,P49167,MAS5,RL38,Novel,Unexplained,1,1
P07703,P38764,RPAC1,RPN1,Novel,Unexplained,1,1
P0C0W9,P0CX27,RL11A,RL44A,Novel,STRING,1,1
P07251,Q12349,ATPA,ATP14,Known,Structure,1,1
P0CX35,P25491,RS4A,MAS5,Novel,Unexplained,1,1
P32565,Q01939,RPN2,PRS8,Known,Structure,1,1
P32895,P38689,KPR1,KPR3,Known,APID,1,1
O13516,P02994,RS9A,EF1A,Novel,STRING,1,1
P38716,P47008,YHR2,SFH5,Novel,Unexplained,1,1
P06168,P07342,ILV5,ILVB,Novel,STRING,1,1
P38011,Q04471,GBLP,YM04,Novel,Unexplained,1,1
P32939,P53178,YPT7,ALG13,Novel,Unexplained,1,1
P32597,Q07979,STH1,RSC58,Known,APID,1,1
P21306,P38077,ATP5E,ATPG,Known,Structure,1,1
P05759,Q01855,RS31,RS15,Novel,STRING,1,1
Q03862,Q12499,ARX1,NOP58,Novel,STRING,1,1
P25582,Q04031,SPB1,RRP17,Known,APID,1,1
P32558,Q04636,SPT16,POB3,Known,APID,1,1
Q3E792,P53049,RS25A,YOR1,Novel,Genetic,1,1
P38061,Q06697,RL32,CDC73,Novel,Genetic,1,1
P39990,P40004,SNU13,YEA4,Novel,Unexplained,1,1
P39001,Q04013,UME6,YHM2,Novel,Unexplained,1,1
P29366,P50276,BEM1,MUP1,Novel,Unexplained,1,1
P05745,P17076,RL36A,RL8A,Known,Structure,1,1
P61830,Q99394,H3,TRS33,Novel,Unexplained,1,1
P33297,Q04062,PRS6A,RPN9,Known,Structure,1,1
